Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,54.78,128.04,11.58,7.38,13.82,31.86,11.91,0.58,13.97,7.04,NA,NA,NA,NA,NA,NA,72.73,0.81,282.99,NA,NA,103.95,752.50,0.37
2025-01-02 00:00:00,71.83,189.24,11.43,5.77,12.93,26.46,12.38,0.43,13.25,7.61,NA,NA,NA,NA,NA,NA,82.60,0.75,259.82,NA,NA,145.72,752.21,0.32
2025-01-03 00:00:00,74.03,203.83,13.06,8.54,14.03,14.74,10.75,0.51,24.95,7.09,NA,NA,NA,NA,NA,NA,86.25,0.82,226.17,NA,NA,112.40,751.90,0.27
2025-01-04 00:00:00,88.86,216.91,30.52,25.99,27.64,15.85,10.74,0.42,24.91,7.07,NA,NA,NA,NA,NA,NA,90.26,1.04,117.70,NA,NA,126.28,750.65,-0.02
2025-01-05 00:00:00,67.33,189.67,30.74,25.36,27.33,15.07,10.76,0.45,24.86,7.02,NA,NA,NA,NA,NA,NA,95.62,0.94,139.71,NA,NA,86.27,750.52,-0.17
2025-01-06 00:00:00,71.05,180.57,24.22,18.67,26.42,14.62,11.29,0.38,24.90,7.05,NA,NA,NA,NA,NA,NA,93.49,0.76,200.87,NA,NA,138.73,749.69,-1.67
2025-01-07 00:00:00,96.46,152.24,17.25,6.61,26.58,15.22,10.79,0.42,24.90,7.06,NA,NA,NA,NA,NA,NA,95.43,0.94,252.46,NA,NA,86.21,750.56,-0.14
2025-01-08 00:00:00,84.49,148.20,23.47,22.82,21.07,15.53,10.74,0.49,24.96,7.09,NA,NA,NA,NA,NA,NA,81.06,1.02,214.65,NA,NA,113.04,749.49,0.55
2025-01-09 00:00:00,114.94,270.86,22.78,29.46,25.78,35.33,10.79,0.66,25.40,7.06,NA,NA,NA,NA,NA,NA,81.49,0.91,187.48,NA,NA,134.05,752.75,0.10
2025-01-10 00:00:00,148.38,317.55,20.20,36.17,36.69,47.33,10.72,0.56,24.71,7.05,NA,NA,NA,NA,NA,NA,78.48,0.80,179.13,NA,NA,157.72,754.44,-0.02
2025-01-11 00:00:00,149.88,347.56,20.20,36.07,36.70,47.55,11.45,0.46,24.94,7.07,NA,NA,NA,NA,NA,NA,73.91,1.53,93.46,NA,NA,161.10,752.59,0.77
2025-01-12 00:00:00,103.93,191.42,20.14,36.20,36.40,47.09,10.81,0.44,24.36,7.06,NA,NA,NA,NA,NA,NA,80.86,1.37,112.05,NA,NA,119.77,751.97,0.87
2025-01-13 00:00:00,96.91,179.33,20.23,36.09,36.60,47.54,10.77,0.52,24.98,7.06,NA,NA,NA,NA,NA,NA,89.30,1.07,178.93,NA,NA,152.17,751.01,0.05
2025-01-14 00:00:00,97.37,142.17,30.13,25.65,28.87,23.41,11.19,0.60,22.41,7.14,NA,NA,NA,NA,NA,NA,89.19,1.01,178.34,NA,NA,141.39,752.55,-0.68
2025-01-15 00:00:00,98.86,159.45,20.17,37.25,36.41,47.22,3.48,0.44,24.51,7.09,NA,NA,NA,NA,NA,NA,91.49,0.98,156.33,NA,NA,158.91,755.62,-0.13
2025-01-16 00:00:00,94.64,159.18,20.25,37.09,36.37,47.42,4.70,0.51,24.88,7.07,NA,NA,NA,NA,NA,NA,89.08,0.88,185.13,NA,NA,141.48,754.96,0.81
2025-01-17 00:00:00,73.90,111.32,20.21,37.06,36.41,47.33,4.73,0.50,24.96,7.10,NA,NA,NA,NA,NA,NA,75.28,0.84,210.82,NA,NA,203.18,752.77,-0.11
2025-01-18 00:00:00,70.22,116.75,20.24,36.97,36.54,46.95,3.50,0.54,24.92,7.06,NA,NA,NA,NA,NA,NA,91.39,0.98,197.92,NA,NA,135.94,750.72,0.02
2025-01-19 00:00:00,61.73,104.07,20.28,37.11,36.22,47.38,6.00,0.50,35.75,7.04,NA,NA,NA,NA,NA,NA,76.19,0.92,199.52,NA,NA,208.20,750.39,-0.42
2025-01-20 00:00:00,79.35,124.09,20.23,37.11,36.45,47.57,4.61,0.47,41.79,7.07,NA,NA,NA,NA,NA,NA,73.71,1.04,200.08,NA,NA,162.72,746.25,0.43
2025-01-21 00:00:00,94.19,140.00,26.61,33.66,39.31,31.93,5.69,0.50,41.78,7.04,NA,NA,NA,NA,NA,NA,70.25,1.02,203.98,NA,NA,156.65,745.52,0.48
2025-01-22 00:00:00,104.17,160.32,20.31,46.57,51.19,47.54,6.80,0.60,41.81,7.07,NA,NA,NA,NA,NA,NA,64.12,0.85,217.13,NA,NA,169.20,746.32,0.46
2025-01-23 00:00:00,109.08,187.38,19.14,40.26,46.94,47.19,3.93,0.42,41.90,7.11,NA,NA,NA,NA,NA,NA,76.85,0.78,170.33,NA,NA,165.77,747.52,0.05
2025-01-24 00:00:00,89.73,121.77,20.32,36.21,46.56,47.54,4.53,0.48,41.85,7.07,NA,NA,NA,NA,NA,NA,57.60,0.97,224.89,NA,NA,164.09,747.05,0.64
2025-01-25 00:00:00,79.63,111.11,20.06,33.57,45.78,46.92,4.04,0.55,41.89,7.05,NA,NA,NA,NA,NA,NA,47.90,1.05,235.54,NA,NA,162.23,747.44,0.65
2025-01-26 00:00:00,89.00,124.92,17.83,35.83,36.45,47.03,4.94,0.52,41.75,7.05,NA,NA,NA,NA,NA,NA,46.66,0.84,249.44,NA,NA,153.97,747.53,0.54
2025-01-27 00:00:00,109.53,168.38,16.37,34.37,36.29,46.83,4.67,0.54,30.86,7.24,NA,NA,NA,NA,NA,NA,56.96,0.92,219.56,NA,NA,155.61,745.68,0.44
2025-01-28 00:00:00,115.11,214.22,18.54,34.73,36.43,47.41,7.68,0.58,24.86,7.04,NA,NA,NA,NA,NA,NA,57.68,0.69,171.36,NA,NA,150.96,746.07,0.28
2025-01-29 00:00:00,145.20,322.52,28.09,46.50,36.45,47.70,9.58,0.56,24.89,7.05,NA,NA,NA,NA,NA,NA,64.04,1.09,158.38,NA,NA,155.62,748.23,0.63
2025-01-30 00:00:00,125.26,307.37,31.48,49.61,36.31,56.14,9.99,0.44,24.88,7.07,NA,NA,NA,NA,NA,NA,62.45,0.78,203.34,NA,NA,156.69,743.81,0.25
2025-01-31 00:00:00,110.67,298.70,26.59,44.18,35.34,53.56,12.74,0.61,17.43,7.70,NA,NA,NA,NA,NA,NA,68.86,0.79,175.25,NA,NA,159.46,744.00,0.23
2025-02-01 00:00:00,95.61,281.46,35.25,51.18,36.35,46.97,14.31,0.45,24.84,7.03,NA,NA,NA,NA,NA,NA,56.53,0.89,160.95,NA,NA,160.34,745.58,0.52
2025-02-02 00:00:00,86.13,171.00,34.73,50.47,36.50,47.72,4.04,0.41,24.92,7.10,NA,NA,NA,NA,NA,NA,51.30,0.67,163.62,NA,NA,155.57,746.52,0.09
2025-02-03 00:00:00,99.22,141.28,30.42,44.38,36.66,48.08,3.94,0.55,24.72,7.00,NA,NA,NA,NA,NA,NA,52.62,0.61,204.47,NA,NA,155.15,746.47,0.49
2025-02-04 00:00:00,83.07,155.61,29.68,48.79,44.74,47.69,6.10,0.53,24.90,7.05,NA,NA,NA,NA,NA,NA,50.65,0.58,174.22,NA,NA,164.64,747.12,0.30
2025-02-05 00:00:00,63.49,138.63,25.27,46.23,51.60,47.49,5.16,0.41,24.85,7.04,NA,NA,NA,NA,NA,NA,54.88,0.48,142.50,NA,NA,152.16,745.71,0.67
2025-02-06 00:00:00,57.80,97.14,19.87,35.17,41.55,41.62,4.02,0.54,18.31,7.00,NA,NA,NA,NA,NA,NA,41.30,0.58,215.92,NA,NA,159.03,748.11,0.36
2025-02-07 00:00:00,63.78,118.81,18.88,36.94,36.60,47.62,4.51,0.49,24.83,7.00,NA,NA,NA,NA,NA,NA,41.39,1.08,323.13,NA,NA,168.09,744.54,0.87
2025-02-08 00:00:00,57.80,114.27,30.50,51.39,36.29,47.43,6.68,0.46,24.98,7.07,NA,NA,NA,NA,NA,NA,42.16,0.97,293.80,NA,NA,169.28,747.88,0.60
2025-02-09 00:00:00,60.48,128.71,30.51,51.32,36.43,47.11,4.37,0.52,24.33,7.09,NA,NA,NA,NA,NA,NA,44.49,0.80,249.88,NA,NA,174.95,746.79,0.37
2025-02-10 00:00:00,76.18,163.33,18.42,48.34,36.44,47.82,6.53,0.46,25.10,7.02,NA,NA,NA,NA,NA,NA,45.26,0.84,251.30,NA,NA,172.64,746.58,0.34
2025-02-11 00:00:00,62.65,145.55,22.54,46.17,36.33,47.60,4.35,0.45,24.94,7.02,NA,NA,NA,NA,NA,NA,46.58,0.83,248.41,NA,NA,163.49,745.18,0.59
2025-02-12 00:00:00,86.47,132.82,30.94,52.96,36.45,47.87,3.92,0.49,24.88,7.02,NA,NA,NA,NA,NA,NA,52.41,0.71,249.98,NA,NA,150.92,744.96,0.61
2025-02-13 00:00:00,65.40,122.18,28.22,47.21,36.60,47.39,4.54,0.58,25.00,7.11,NA,NA,NA,NA,NA,NA,35.84,0.82,304.81,NA,NA,165.11,745.40,1.06
2025-02-14 00:00:00,56.60,113.08,26.18,43.13,36.47,47.54,4.90,0.48,24.90,7.05,NA,NA,NA,NA,NA,NA,33.33,1.05,322.14,NA,NA,171.00,744.36,0.86
2025-02-15 00:00:00,69.12,134.79,26.18,43.28,36.43,47.91,5.01,0.52,24.90,7.07,NA,NA,NA,NA,NA,NA,38.20,1.00,218.19,NA,NA,160.22,743.72,0.66
2025-02-16 00:00:00,96.76,205.67,26.21,43.17,36.58,47.42,8.39,0.65,24.92,7.07,NA,NA,NA,NA,NA,NA,46.76,0.82,131.37,NA,NA,165.09,744.69,0.46
2025-02-17 00:00:00,129.31,240.13,26.22,43.24,36.44,47.15,7.02,0.57,24.90,7.07,NA,NA,NA,NA,NA,NA,52.33,0.95,149.08,NA,NA,148.51,748.07,0.64
2025-02-18 00:00:00,109.57,169.47,19.70,36.44,36.34,46.98,4.26,0.39,21.37,7.45,NA,NA,NA,NA,NA,NA,52.81,0.81,226.77,NA,NA,137.49,747.06,0.54
2025-02-19 00:00:00,85.86,154.90,26.32,46.77,36.33,48.95,5.75,0.64,24.83,7.07,NA,NA,NA,NA,NA,NA,51.41,0.70,197.17,NA,NA,180.16,745.82,0.56
2025-02-20 00:00:00,105.32,186.09,26.01,46.84,36.32,47.53,5.74,0.48,24.82,7.09,NA,NA,NA,NA,NA,NA,44.24,1.26,128.34,NA,NA,94.02,747.30,0.83
2025-02-21 00:00:00,79.38,164.65,28.77,49.73,36.57,47.89,6.19,0.50,25.03,7.05,NA,NA,NA,NA,NA,NA,47.69,0.79,145.80,NA,NA,170.67,748.05,0.63
2025-02-22 00:00:00,65.90,137.07,30.48,51.51,36.16,47.43,4.84,0.44,24.93,7.08,NA,NA,NA,NA,NA,NA,50.19,0.68,190.19,NA,NA,171.84,748.44,0.63
2025-02-23 00:00:00,63.31,114.96,30.46,51.60,36.50,47.02,4.54,0.51,24.89,7.07,NA,NA,NA,NA,NA,NA,52.29,0.77,246.68,NA,NA,183.01,750.21,0.73
2025-02-24 00:00:00,68.99,132.59,30.40,51.30,36.48,47.85,5.68,0.41,24.88,7.06,NA,NA,NA,NA,NA,NA,48.71,0.83,223.25,NA,NA,176.21,751.26,0.68
2025-02-25 00:00:00,64.83,133.17,30.43,51.58,36.45,47.97,6.02,0.51,24.91,7.07,NA,NA,NA,NA,NA,NA,46.83,0.81,255.81,NA,NA,178.08,752.24,0.58
2025-02-26 00:00:00,99.61,171.40,30.56,51.75,36.52,48.02,7.56,0.48,24.69,7.03,NA,NA,NA,NA,NA,NA,51.01,0.92,234.73,NA,NA,137.43,752.28,0.60
2025-02-27 00:00:00,83.24,157.02,30.47,51.47,36.49,47.08,5.16,0.47,22.08,7.18,NA,NA,NA,NA,NA,NA,56.96,0.79,211.81,NA,NA,166.77,748.58,0.55
2025-02-28 00:00:00,97.81,192.32,22.49,41.09,36.20,45.26,6.31,0.46,19.70,7.02,NA,NA,NA,NA,NA,NA,58.75,1.76,139.25,NA,NA,131.07,744.88,1.71
2025-03-01 00:00:00,63.19,157.27,10.23,26.19,36.65,47.42,4.78,0.52,24.20,7.00,NA,NA,NA,NA,NA,NA,58.70,1.46,131.99,NA,NA,152.51,744.45,1.24
2025-03-02 00:00:00,25.37,83.97,10.28,26.22,36.34,47.48,4.74,0.45,24.48,7.04,NA,NA,NA,NA,NA,NA,44.69,0.44,166.09,NA,NA,179.45,742.25,0.59
2025-03-03 00:00:00,43.11,100.20,10.20,26.23,36.19,48.07,4.75,0.46,25.07,7.01,NA,NA,NA,NA,NA,NA,36.09,0.93,272.56,NA,NA,190.11,743.42,0.92
2025-03-04 00:00:00,51.40,130.99,10.19,26.12,36.44,47.63,5.36,0.49,24.91,7.06,NA,NA,NA,NA,NA,NA,33.97,0.69,229.50,NA,NA,177.46,743.25,0.85
2025-03-05 00:00:00,49.22,139.06,10.24,26.22,36.62,47.97,4.80,0.55,24.88,7.06,NA,NA,NA,NA,NA,NA,41.30,0.96,324.19,NA,NA,188.19,743.61,1.00
2025-03-06 00:00:00,46.67,109.83,10.14,26.02,36.53,47.33,6.15,0.55,24.92,7.06,NA,NA,NA,NA,NA,NA,34.52,0.93,285.20,NA,NA,192.31,744.03,0.82
2025-03-07 00:00:00,52.17,137.75,10.23,35.92,36.48,47.25,4.57,0.53,24.59,7.13,NA,NA,NA,NA,NA,NA,34.17,0.92,277.54,NA,NA,198.37,742.35,0.50
2025-03-08 00:00:00,57.88,173.54,10.33,45.09,36.52,47.65,7.10,0.55,25.01,7.04,NA,NA,NA,NA,NA,NA,35.44,0.82,192.21,NA,NA,193.31,740.54,0.61
2025-03-09 00:00:00,66.34,178.39,9.99,44.95,36.36,45.25,7.57,0.71,26.00,7.03,NA,NA,NA,NA,NA,NA,37.29,1.02,229.66,NA,NA,180.13,745.50,0.75
2025-03-10 00:00:00,83.64,184.13,10.38,43.14,37.11,45.81,5.54,0.46,19.62,6.78,NA,NA,NA,NA,NA,NA,38.62,1.33,169.62,NA,NA,132.54,749.06,1.12
2025-03-11 00:00:00,92.13,215.13,10.15,41.88,36.28,46.84,6.71,0.45,24.83,7.16,NA,NA,NA,NA,NA,NA,43.18,0.90,193.35,NA,NA,182.85,745.92,0.77
2025-03-12 00:00:00,59.76,153.93,10.22,41.92,36.26,47.58,4.27,0.53,24.87,7.07,NA,NA,NA,NA,NA,NA,38.45,0.72,139.48,NA,NA,179.42,739.80,0.60
2025-03-13 00:00:00,53.10,131.75,10.28,41.80,36.34,47.27,6.17,0.44,24.73,7.08,NA,NA,NA,NA,NA,NA,40.10,0.72,163.92,NA,NA,147.67,738.48,0.63
2025-03-14 00:00:00,47.96,109.90,10.14,41.85,36.35,47.11,4.81,0.47,24.80,7.07,NA,NA,NA,NA,NA,NA,38.12,0.74,184.87,NA,NA,197.30,740.05,0.70
2025-03-15 00:00:00,43.95,114.13,10.22,41.74,36.45,47.43,6.96,0.52,24.87,7.04,NA,NA,NA,NA,NA,NA,35.86,0.81,172.51,NA,NA,191.27,741.49,0.72
2025-03-16 00:00:00,43.07,108.23,10.27,41.82,36.51,47.46,5.10,0.43,24.90,7.06,NA,NA,NA,NA,NA,NA,28.84,0.81,121.89,NA,NA,216.16,741.06,0.80
2025-03-17 00:00:00,29.15,59.24,10.19,42.03,36.30,47.37,5.50,0.51,24.91,7.10,NA,NA,NA,NA,NA,NA,35.88,0.37,116.16,NA,NA,220.64,742.83,0.64
2025-03-18 00:00:00,37.10,83.49,10.21,41.94,36.51,47.54,5.72,0.47,24.92,7.05,NA,NA,NA,NA,NA,NA,33.29,0.90,161.11,NA,NA,236.06,743.85,0.89
2025-03-19 00:00:00,46.25,95.05,10.25,41.89,36.45,47.51,6.19,0.54,24.84,7.00,NA,NA,NA,NA,NA,NA,28.23,0.84,101.12,NA,NA,240.11,745.39,0.69
2025-03-20 00:00:00,53.53,162.36,10.25,41.79,36.62,47.50,15.05,0.48,25.20,7.05,NA,NA,NA,NA,NA,NA,26.29,0.69,176.87,NA,NA,220.65,745.95,0.59
2025-03-21 00:00:00,46.83,105.21,10.09,41.78,36.51,47.28,5.60,0.50,24.31,7.07,NA,NA,NA,NA,NA,NA,21.78,0.61,161.16,NA,NA,225.18,744.84,0.68
2025-03-22 00:00:00,52.92,125.72,10.17,41.73,36.33,47.42,5.21,0.43,25.04,7.06,NA,NA,NA,NA,NA,NA,24.65,0.79,201.76,NA,NA,215.53,745.20,0.77
2025-03-23 00:00:00,63.95,126.05,10.30,41.86,36.29,47.96,5.56,0.54,25.16,7.06,NA,NA,NA,NA,NA,NA,26.56,0.67,123.35,NA,NA,252.41,747.25,0.53
2025-03-24 00:00:00,84.00,158.62,10.03,36.30,36.32,46.46,10.38,0.54,22.83,7.06,NA,NA,NA,NA,NA,NA,31.87,0.77,174.90,NA,NA,220.83,746.58,0.59
2025-03-25 00:00:00,116.82,211.68,10.31,26.35,36.49,47.39,10.15,0.57,25.01,7.06,NA,NA,NA,NA,NA,NA,30.97,0.83,223.64,NA,NA,219.72,741.28,0.59
2025-03-26 00:00:00,104.02,198.95,10.13,26.13,36.20,46.98,9.41,0.48,24.94,7.07,NA,NA,NA,NA,NA,NA,22.78,0.79,233.19,NA,NA,219.71,737.36,0.55
2025-03-27 00:00:00,78.93,153.45,10.17,26.13,36.55,47.41,5.12,0.46,25.23,7.03,NA,NA,NA,NA,NA,NA,16.93,0.91,253.41,NA,NA,224.74,735.20,0.66
2025-03-28 00:00:00,71.26,144.74,10.19,29.05,36.84,44.78,6.50,0.50,24.94,5.97,NA,NA,NA,NA,NA,NA,21.00,0.75,261.54,NA,NA,227.81,736.65,0.73
2025-03-29 00:00:00,56.49,122.12,10.23,30.26,39.59,49.84,5.14,0.54,24.90,3.86,NA,NA,NA,NA,NA,NA,17.00,0.96,323.76,NA,NA,273.19,739.01,0.98
2025-03-30 00:00:00,59.83,124.59,10.16,29.97,39.61,49.28,18.49,0.55,23.26,3.87,NA,NA,NA,NA,NA,NA,17.28,0.84,276.37,NA,NA,241.28,741.20,0.91
2025-03-31 00:00:00,50.27,95.87,10.26,30.12,39.72,50.01,10.84,0.51,25.36,3.88,NA,NA,NA,NA,NA,NA,13.57,0.77,238.69,NA,NA,238.77,741.20,0.54
2025-04-01 00:00:00,51.24,268.89,10.44,29.62,40.67,49.96,16.15,0.60,18.69,3.90,NA,NA,NA,NA,NA,NA,14.50,0.70,266.94,NA,NA,132.19,739.84,0.69
2025-04-02 00:00:00,70.88,272.67,10.20,30.05,39.73,49.69,12.84,0.61,24.89,3.84,NA,NA,NA,NA,NA,NA,10.32,0.90,279.90,NA,NA,182.38,741.60,0.79
2025-04-03 00:00:00,88.73,272.67,10.23,30.21,39.81,49.69,9.80,0.50,24.90,3.86,NA,NA,NA,NA,NA,NA,11.40,0.88,267.16,NA,NA,182.19,742.74,0.75
2025-04-04 00:00:00,78.43,272.67,10.20,30.30,39.64,49.97,10.53,0.47,24.88,3.84,NA,NA,NA,NA,NA,NA,14.20,1.03,286.41,NA,NA,216.44,741.28,1.00
2025-04-05 00:00:00,70.71,272.67,10.29,30.29,39.98,49.53,8.06,0.45,24.91,3.86,NA,NA,NA,NA,NA,NA,11.16,0.97,303.85,NA,NA,214.63,738.61,0.90
2025-04-06 00:00:00,66.67,259.34,9.02,29.16,38.79,43.38,6.70,0.47,26.08,3.64,NA,NA,NA,NA,NA,NA,14.90,0.85,299.53,NA,NA,232.86,738.06,0.69
2025-04-07 00:00:00,98.63,275.12,11.94,29.97,40.60,56.88,6.26,0.55,25.94,4.03,NA,NA,NA,NA,NA,NA,13.99,1.38,138.61,NA,NA,240.28,739.70,1.29
2025-04-08 00:00:00,93.95,272.67,10.19,30.34,39.85,50.07,5.29,0.47,24.87,3.84,NA,NA,NA,NA,NA,NA,36.16,2.00,134.43,NA,NA,197.72,742.23,1.96
2025-04-09 00:00:00,93.00,272.67,10.27,30.07,39.62,49.60,4.58,0.44,24.89,3.84,NA,NA,NA,NA,NA,NA,36.91,1.97,138.67,NA,NA,197.85,739.01,1.97
2025-04-10 00:00:00,62.52,268.84,10.21,30.29,39.66,50.15,5.32,0.50,24.95,3.84,NA,NA,NA,NA,NA,NA,69.18,1.98,158.14,NA,NA,117.16,735.84,0.43
2025-04-11 00:00:00,46.82,172.67,10.27,30.18,39.47,49.71,5.59,0.49,24.90,3.85,NA,NA,NA,NA,NA,NA,62.36,2.12,138.51,NA,NA,263.01,734.64,1.02
2025-04-12 00:00:00,47.29,150.51,10.19,30.13,39.75,49.72,4.79,0.48,24.88,3.84,NA,NA,NA,NA,NA,NA,44.00,1.63,130.91,NA,NA,226.13,736.62,1.63
2025-04-13 00:00:00,39.38,139.12,10.20,30.13,39.64,49.99,3.70,0.48,24.92,3.86,NA,NA,NA,NA,NA,NA,33.24,1.31,181.02,NA,NA,269.13,739.47,1.30
2025-04-14 00:00:00,45.95,133.64,10.16,30.24,39.56,49.26,6.40,0.56,25.03,3.86,NA,NA,NA,NA,NA,NA,34.73,1.68,129.18,NA,NA,284.45,740.51,1.41
2025-04-15 00:00:00,66.21,186.73,10.19,30.24,39.81,49.99,4.54,0.50,24.91,3.85,NA,NA,NA,NA,NA,NA,37.77,1.76,129.78,NA,NA,269.88,739.88,1.55
2025-04-16 00:00:00,66.58,226.44,10.20,30.32,39.80,49.52,5.18,0.48,24.89,3.85,NA,NA,NA,NA,NA,NA,33.50,1.75,144.18,NA,NA,270.47,738.41,1.54
2025-04-17 00:00:00,68.97,192.67,10.23,30.13,39.68,50.03,5.27,0.45,24.87,3.83,NA,NA,NA,NA,NA,NA,35.17,1.39,153.17,NA,NA,199.29,735.47,1.33
2025-04-18 00:00:00,62.43,191.96,10.18,30.03,39.60,49.52,5.69,0.43,24.50,3.86,NA,NA,NA,NA,NA,NA,49.24,2.60,134.93,NA,NA,252.78,733.79,2.66
2025-04-19 00:00:00,49.19,192.67,10.32,30.29,39.69,50.04,4.97,0.50,24.89,3.85,NA,NA,NA,NA,NA,NA,45.52,2.25,130.66,NA,NA,267.72,735.53,2.27
2025-04-20 00:00:00,54.24,193.34,10.07,30.30,39.72,49.91,5.20,0.49,24.28,3.84,NA,NA,NA,NA,NA,NA,43.26,1.79,131.14,NA,NA,248.74,734.24,1.53
2025-04-21 00:00:00,78.88,198.14,10.23,30.14,39.55,50.28,5.57,0.52,24.89,3.85,NA,NA,NA,NA,NA,NA,35.29,1.17,146.84,NA,NA,217.90,735.99,0.79
2025-04-22 00:00:00,89.72,202.69,10.23,30.25,39.76,49.97,5.81,0.45,24.82,3.86,NA,NA,NA,NA,NA,NA,17.75,0.77,252.21,NA,NA,247.42,736.76,0.70
2025-04-23 00:00:00,78.51,198.14,10.26,30.15,39.62,49.79,4.72,0.61,24.90,3.85,NA,NA,NA,NA,NA,NA,8.82,0.78,302.34,NA,NA,291.03,734.33,0.83
2025-04-24 00:00:00,71.63,193.17,10.24,30.36,39.88,49.96,6.41,0.50,25.14,3.87,NA,NA,NA,NA,NA,NA,7.71,0.92,265.70,NA,NA,278.33,732.72,0.86
2025-04-25 00:00:00,73.73,192.67,10.19,30.09,39.67,49.76,7.71,0.48,24.90,3.85,NA,NA,NA,NA,NA,NA,8.77,0.78,257.92,NA,NA,156.49,733.74,0.60
2025-04-26 00:00:00,75.77,192.67,10.27,30.23,39.66,50.08,11.73,0.52,24.85,3.84,NA,NA,NA,NA,NA,NA,9.07,0.82,182.97,NA,NA,203.77,733.17,0.70
2025-04-27 00:00:00,88.93,196.71,10.31,30.26,39.76,49.56,6.32,0.52,24.93,3.87,NA,NA,NA,NA,NA,NA,10.45,1.12,158.61,NA,NA,121.02,735.53,1.00
2025-04-28 00:00:00,83.11,197.92,10.25,30.23,39.71,50.03,3.77,0.45,25.01,3.87,NA,NA,NA,NA,NA,NA,31.62,2.39,168.32,NA,NA,235.49,736.64,2.58
2025-04-29 00:00:00,59.45,196.58,10.95,29.41,39.57,49.01,4.45,0.46,20.39,3.88,NA,NA,NA,NA,NA,NA,42.63,2.79,156.96,NA,NA,250.31,736.41,3.09
