Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-04-30 00:00:00,61.60,186.77,10.24,29.98,39.75,49.65,5.15,0.53,25.06,3.83,NA,NA,NA,NA,NA,NA,45.32,2.55,156.63,NA,NA,243.16,738.02,2.79
2025-05-01 00:00:00,64.80,197.45,10.25,30.18,39.79,50.03,4.74,0.54,24.90,3.85,NA,NA,NA,NA,NA,NA,42.81,2.79,155.80,NA,NA,227.20,739.17,3.05
2025-05-02 00:00:00,65.58,185.52,10.25,30.04,39.56,50.02,4.49,0.54,25.18,3.85,NA,NA,NA,NA,NA,NA,40.83,2.00,144.16,NA,NA,175.12,739.61,1.96
2025-05-03 00:00:00,63.41,182.67,10.25,30.20,39.90,50.20,4.90,0.44,24.88,3.84,NA,NA,NA,NA,NA,NA,34.44,1.33,144.35,NA,NA,226.60,735.86,1.04
2025-05-04 00:00:00,69.58,197.32,10.14,30.29,39.57,49.60,4.12,0.51,25.07,3.87,NA,NA,NA,NA,NA,NA,39.16,2.10,141.13,NA,NA,212.58,734.27,2.00
2025-05-05 00:00:00,54.75,182.54,10.31,30.30,39.65,49.95,5.07,0.59,25.43,3.85,NA,NA,NA,NA,NA,NA,43.84,1.47,128.39,NA,NA,164.41,736.06,1.54
2025-05-06 00:00:00,54.50,199.48,10.13,40.17,39.58,49.56,5.27,0.52,24.34,3.87,NA,NA,NA,NA,NA,NA,48.64,1.50,168.41,NA,NA,218.74,736.86,1.48
2025-05-07 00:00:00,58.02,197.50,10.28,47.86,39.50,49.82,6.48,0.53,25.18,3.82,NA,NA,NA,NA,NA,NA,37.66,1.81,141.69,NA,NA,204.18,734.85,1.88
2025-05-08 00:00:00,52.41,222.19,11.70,39.36,39.41,48.57,5.71,0.39,23.76,3.85,NA,NA,NA,NA,NA,NA,38.73,1.41,159.19,NA,NA,268.60,735.71,1.27
2025-05-09 00:00:00,69.40,247.28,10.27,30.24,39.78,49.76,5.46,0.92,19.13,3.90,NA,NA,NA,NA,NA,NA,32.59,1.20,133.72,NA,NA,201.72,737.21,0.88
2025-05-10 00:00:00,51.69,180.52,10.26,30.38,39.41,50.06,5.59,0.55,25.69,3.82,NA,NA,NA,NA,NA,NA,32.66,1.14,147.07,NA,NA,239.73,736.05,0.80
2025-05-11 00:00:00,48.68,182.67,10.25,30.10,39.66,49.79,6.87,0.68,24.88,3.85,NA,NA,NA,NA,NA,NA,36.35,1.16,145.13,NA,NA,226.77,733.24,0.87
2025-05-12 00:00:00,53.72,182.72,10.27,30.29,39.47,50.32,6.69,0.48,25.28,3.82,NA,NA,NA,NA,NA,NA,35.25,0.93,172.58,NA,NA,235.14,731.76,0.74
2025-05-13 00:00:00,60.39,182.17,10.30,30.19,39.70,50.09,6.37,0.53,24.90,3.85,NA,NA,NA,NA,NA,NA,24.84,0.89,189.53,NA,NA,256.93,731.82,0.66
2025-05-14 00:00:00,68.10,167.37,10.03,29.75,39.19,47.61,6.11,0.46,27.07,3.66,NA,NA,NA,NA,NA,NA,22.71,1.07,168.88,NA,NA,292.84,732.60,0.88
2025-05-15 00:00:00,93.16,213.79,11.79,30.58,39.62,58.29,7.87,0.63,31.46,3.93,NA,NA,NA,NA,NA,NA,16.85,1.03,168.42,NA,NA,312.60,731.53,0.79
2025-05-16 00:00:00,109.54,206.18,10.19,30.26,39.60,49.65,5.26,0.60,24.86,3.83,NA,NA,NA,NA,NA,NA,34.14,1.13,119.23,NA,NA,214.33,731.76,1.20
2025-05-17 00:00:00,83.55,193.14,10.24,30.12,39.58,50.15,5.41,0.50,24.91,3.84,NA,NA,NA,NA,NA,NA,37.94,1.89,38.77,NA,NA,193.68,732.26,1.87
2025-05-18 00:00:00,60.64,188.09,10.20,30.13,39.70,49.60,6.12,0.47,24.99,3.85,NA,NA,NA,NA,NA,NA,47.80,2.37,23.53,NA,NA,252.00,732.84,2.32
2025-05-19 00:00:00,57.35,207.67,10.21,30.18,39.58,49.92,6.09,0.47,24.89,3.84,NA,NA,NA,NA,NA,NA,54.26,2.91,12.42,NA,NA,242.24,732.55,2.97
2025-05-20 00:00:00,49.57,207.44,10.20,30.18,39.78,49.92,5.84,0.57,24.95,3.84,NA,NA,NA,NA,NA,NA,55.42,2.39,31.37,NA,NA,231.53,730.71,2.39
2025-05-21 00:00:00,54.99,202.67,10.23,30.13,39.80,49.81,5.19,0.53,24.89,3.83,NA,NA,NA,NA,NA,NA,51.88,2.76,28.97,NA,NA,216.21,731.58,2.79
2025-05-22 00:00:00,33.28,187.21,10.30,30.24,39.69,50.10,5.01,0.47,24.97,3.88,NA,NA,NA,NA,NA,NA,67.86,1.58,96.38,NA,NA,211.93,733.40,1.34
2025-05-23 00:00:00,44.46,148.64,10.26,30.17,39.65,50.18,5.52,0.47,25.14,3.86,NA,NA,NA,NA,NA,NA,60.49,2.46,16.70,NA,NA,175.06,730.59,1.95
2025-05-24 00:00:00,57.18,88.29,10.27,30.12,39.64,49.95,5.21,0.51,25.15,3.86,NA,NA,NA,NA,NA,NA,53.90,2.94,14.78,NA,NA,236.48,730.90,2.86
2025-05-25 00:00:00,41.35,83.46,7.63,28.19,38.77,38.02,3.47,0.56,16.01,3.64,NA,NA,NA,NA,NA,NA,57.47,2.35,16.77,NA,NA,249.35,734.73,2.17
2025-05-26 00:00:00,43.27,147.87,10.41,28.97,40.46,49.35,6.27,0.60,12.77,3.94,NA,NA,NA,NA,NA,NA,48.72,1.82,48.68,NA,NA,179.36,730.92,1.78
2025-05-27 00:00:00,43.09,117.89,10.19,30.06,39.86,49.69,5.84,0.47,24.86,3.84,NA,NA,NA,NA,NA,NA,51.93,2.49,12.12,NA,NA,244.05,728.42,2.41
2025-05-28 00:00:00,36.74,117.89,10.17,30.06,39.56,49.88,5.12,0.54,24.88,3.84,NA,NA,NA,NA,NA,NA,46.49,1.38,124.83,NA,NA,250.37,726.20,1.52
2025-05-29 00:00:00,40.55,117.89,10.21,30.12,39.60,49.85,5.75,0.46,24.90,3.84,NA,NA,NA,NA,NA,NA,46.50,1.65,82.56,NA,NA,219.87,723.79,1.47
2025-05-30 00:00:00,43.09,121.19,10.25,30.23,39.83,50.07,6.20,0.57,24.86,3.85,NA,NA,NA,NA,NA,NA,51.88,1.36,106.50,NA,NA,269.84,722.79,1.15
2025-05-31 00:00:00,63.30,117.89,10.20,30.19,39.87,49.93,4.89,0.46,24.94,3.86,NA,NA,NA,NA,NA,NA,39.86,1.03,186.64,NA,NA,212.49,725.31,0.65
2025-06-01 00:00:00,57.04,117.99,10.09,30.21,39.78,49.82,4.00,0.55,24.45,3.85,NA,NA,NA,NA,NA,NA,36.95,1.20,168.30,NA,NA,193.70,726.80,0.89
2025-06-02 00:00:00,64.65,121.94,10.27,30.21,39.71,49.65,5.82,0.58,24.90,3.86,NA,NA,NA,NA,NA,NA,33.39,0.90,179.71,NA,NA,137.00,727.50,0.57
2025-06-03 00:00:00,52.47,113.54,15.00,30.85,40.05,49.72,4.18,0.56,27.65,3.88,NA,NA,NA,NA,NA,NA,41.23,0.73,216.37,NA,NA,106.88,730.23,0.50
2025-06-04 00:00:00,55.53,110.67,21.57,31.91,39.76,50.19,5.83,0.51,29.88,3.84,NA,NA,NA,NA,NA,NA,50.84,0.90,156.30,NA,NA,227.17,733.43,0.60
2025-06-05 00:00:00,46.99,112.46,21.81,31.13,39.69,48.46,6.30,0.44,25.36,3.86,NA,NA,NA,NA,NA,NA,44.74,0.79,184.89,NA,NA,237.69,736.80,0.66
2025-06-06 00:00:00,56.83,110.05,21.72,32.07,39.62,49.51,5.70,0.61,30.50,3.84,NA,NA,NA,NA,NA,NA,35.73,0.86,207.71,NA,NA,249.22,736.02,0.62
2025-06-07 00:00:00,74.35,112.23,21.64,32.05,39.87,49.92,7.90,0.66,30.42,3.85,NA,NA,NA,NA,NA,NA,29.73,1.12,95.36,NA,NA,210.34,733.84,0.97
2025-06-08 00:00:00,66.84,121.71,21.64,31.95,39.75,49.73,5.25,0.55,30.27,3.86,NA,NA,NA,NA,NA,NA,29.34,1.27,89.54,NA,NA,203.61,731.44,0.93
2025-06-09 00:00:00,80.11,133.05,21.78,32.07,39.53,50.35,5.35,0.49,30.58,3.87,NA,NA,NA,NA,NA,NA,32.24,1.45,45.46,NA,NA,187.81,728.81,1.17
2025-06-10 00:00:00,80.49,133.09,21.61,32.17,39.51,49.80,5.32,0.47,30.37,3.88,NA,NA,NA,NA,NA,NA,34.03,2.02,20.63,NA,NA,189.61,727.58,1.92
2025-06-11 00:00:00,72.78,134.05,21.78,32.03,39.67,50.11,4.58,0.48,30.82,3.87,NA,NA,NA,NA,NA,NA,37.67,1.88,71.63,NA,NA,179.48,728.81,1.94
2025-06-12 00:00:00,66.97,133.04,21.64,32.07,39.67,49.62,7.72,0.64,30.35,3.84,NA,NA,NA,NA,NA,NA,34.60,2.27,30.59,NA,NA,193.21,728.46,2.16
2025-06-13 00:00:00,55.30,133.26,21.66,31.96,39.99,50.09,3.99,0.55,31.32,3.86,NA,NA,NA,NA,NA,NA,44.54,2.43,28.43,NA,NA,196.62,729.42,2.46
2025-06-14 00:00:00,53.72,129.65,21.74,32.09,39.74,49.71,5.55,0.50,31.38,3.86,NA,NA,NA,NA,NA,NA,41.67,1.67,96.48,NA,NA,195.38,726.84,1.70
2025-06-15 00:00:00,41.93,129.71,21.79,31.87,39.90,49.83,4.56,0.53,31.43,3.85,NA,NA,NA,NA,NA,NA,54.62,1.50,105.32,NA,NA,262.53,726.25,1.42
2025-06-16 00:00:00,44.39,129.68,21.74,32.04,39.73,50.24,5.55,0.47,31.46,3.85,NA,NA,NA,NA,NA,NA,59.87,2.08,57.21,NA,NA,152.17,727.09,2.01
2025-06-17 00:00:00,45.72,116.68,21.61,32.03,39.73,49.83,4.51,0.49,31.39,3.85,NA,NA,NA,NA,NA,NA,61.57,1.97,42.83,NA,NA,156.87,727.47,1.66
2025-06-18 00:00:00,28.04,114.08,23.16,27.15,38.37,41.63,3.69,0.44,27.34,3.87,NA,NA,NA,NA,NA,NA,62.41,0.89,171.07,NA,NA,197.72,726.29,0.48
2025-06-19 00:00:00,52.01,108.33,21.70,32.01,39.64,50.22,5.60,0.51,31.46,3.86,NA,NA,NA,NA,NA,NA,73.95,1.98,73.64,NA,NA,255.81,724.82,0.44
2025-06-20 00:00:00,19.86,65.20,21.77,32.13,39.83,50.20,3.72,0.45,31.44,3.86,NA,NA,NA,NA,NA,NA,74.69,1.81,61.31,NA,NA,201.50,727.92,-1.13
2025-06-21 00:00:00,26.42,46.08,21.72,31.97,39.87,49.85,5.56,0.47,31.28,3.82,NA,NA,NA,NA,NA,NA,61.69,2.05,48.71,NA,NA,223.07,728.02,1.77
2025-06-22 00:00:00,30.41,80.49,21.71,32.19,39.62,50.15,5.41,0.54,31.90,3.84,NA,NA,NA,NA,NA,NA,80.43,1.84,32.71,NA,NA,234.58,726.98,1.27
2025-06-23 00:00:00,35.70,81.98,21.81,32.05,39.73,49.82,5.33,0.40,31.42,3.85,NA,NA,NA,NA,NA,NA,80.34,2.12,25.71,NA,NA,194.67,725.27,1.95
2025-06-24 00:00:00,41.56,83.88,21.72,31.99,39.64,49.94,4.58,0.47,31.40,3.85,NA,NA,NA,NA,NA,NA,71.72,1.63,82.59,NA,NA,199.57,724.42,0.70
2025-06-25 00:00:00,42.55,82.57,21.65,31.96,39.65,50.19,6.15,0.56,31.38,3.84,NA,NA,NA,NA,NA,NA,66.70,2.44,75.35,NA,NA,197.59,728.01,2.16
2025-06-26 00:00:00,32.13,87.10,21.51,31.82,39.79,50.27,4.90,0.39,31.58,3.88,NA,NA,NA,NA,NA,NA,58.16,2.59,75.05,NA,NA,201.96,729.82,2.75
2025-06-27 00:00:00,39.94,86.72,21.60,31.92,39.81,50.21,5.78,0.60,31.38,3.83,NA,NA,NA,NA,NA,NA,52.90,2.29,79.22,NA,NA,257.86,728.31,2.43
2025-06-28 00:00:00,35.50,87.35,21.30,31.92,40.29,50.73,5.55,0.51,31.01,3.88,NA,NA,NA,NA,NA,NA,69.68,1.52,142.19,NA,NA,212.72,727.05,0.51
2025-06-29 00:00:00,22.26,84.58,21.76,32.23,39.47,50.00,4.36,0.51,31.60,3.84,NA,NA,NA,NA,NA,NA,82.69,1.01,219.42,NA,NA,183.44,725.38,-1.51
2025-06-30 00:00:00,25.23,58.09,21.72,30.33,39.30,48.18,6.79,0.48,27.76,3.82,NA,NA,NA,NA,NA,NA,91.64,1.13,142.85,NA,NA,187.38,726.35,-6.90
2025-07-01 00:00:00,20.31,44.96,21.65,32.06,39.70,50.10,4.83,0.65,31.79,3.81,NA,NA,NA,NA,NA,NA,89.24,1.07,160.13,NA,NA,444.86,726.76,-5.29
2025-07-02 00:00:00,26.65,45.29,21.71,31.96,39.82,49.91,4.80,0.52,31.60,3.84,NA,NA,NA,NA,NA,NA,77.81,1.99,60.13,NA,NA,485.39,726.64,-2.74
2025-07-03 00:00:00,23.49,42.10,21.76,32.00,39.55,49.95,4.85,0.51,31.39,3.84,NA,NA,NA,NA,NA,NA,70.34,2.38,20.64,NA,NA,318.26,727.65,1.17
2025-07-04 00:00:00,24.73,45.21,21.67,32.03,39.87,49.88,4.37,0.51,30.27,3.83,NA,NA,NA,NA,NA,NA,80.45,1.50,84.89,NA,NA,275.41,727.73,-0.96
2025-07-05 00:00:00,22.56,52.72,21.72,32.13,39.51,49.78,3.52,0.57,25.54,3.88,NA,NA,NA,NA,NA,NA,73.27,1.32,114.43,NA,NA,222.91,726.79,0.64
2025-07-06 00:00:00,17.48,52.51,21.63,32.03,39.79,49.86,3.44,0.41,25.52,3.87,NA,NA,NA,NA,NA,NA,65.89,2.00,20.99,NA,NA,250.42,725.84,1.74
2025-07-07 00:00:00,22.18,47.78,21.58,31.86,39.68,50.29,6.22,0.57,24.85,3.82,NA,NA,NA,NA,NA,NA,58.23,1.88,52.22,NA,NA,295.73,726.27,1.38
2025-07-08 00:00:00,24.71,44.10,21.67,32.11,39.69,49.61,5.58,0.49,25.41,3.86,NA,NA,NA,NA,NA,NA,67.23,0.91,182.01,NA,NA,200.95,726.89,0.31
2025-07-09 00:00:00,22.37,40.61,21.64,31.98,39.88,49.88,4.79,0.52,25.35,3.85,NA,NA,NA,NA,NA,NA,73.48,1.47,126.68,NA,NA,146.79,729.60,0.64
2025-07-10 00:00:00,22.42,40.25,21.69,32.07,39.83,49.61,5.12,0.57,25.17,3.86,NA,NA,NA,NA,NA,NA,75.43,1.06,151.45,NA,NA,209.88,731.42,0.34
2025-07-11 00:00:00,14.19,25.69,21.81,32.58,39.22,47.47,5.07,0.77,25.52,3.84,NA,NA,NA,NA,NA,NA,83.61,0.82,236.39,NA,NA,275.28,730.67,-2.56
2025-07-12 00:00:00,19.60,61.04,21.70,31.80,39.71,50.11,5.36,0.52,25.30,3.86,NA,NA,NA,NA,NA,NA,85.33,1.12,167.57,NA,NA,239.30,729.82,-5.80
2025-07-13 00:00:00,25.68,62.98,21.62,31.82,39.82,49.66,3.94,0.48,25.17,3.84,NA,NA,NA,NA,NA,NA,87.90,1.68,82.22,NA,NA,280.35,729.31,-1.87
2025-07-14 00:00:00,22.65,67.01,21.48,31.90,39.90,49.91,6.47,0.53,22.72,3.86,NA,NA,NA,NA,NA,NA,80.82,2.10,45.76,NA,NA,331.51,729.76,-3.29
2025-07-15 00:00:00,25.27,62.43,21.77,32.05,39.68,49.79,5.63,0.63,25.42,3.86,NA,NA,NA,NA,NA,NA,81.23,1.51,64.43,NA,NA,275.56,729.48,-3.10
2025-07-16 00:00:00,16.34,62.49,21.74,32.07,39.66,49.89,6.70,0.66,25.47,3.87,NA,NA,NA,NA,NA,NA,79.46,1.43,144.80,NA,NA,323.23,729.95,-0.84
2025-07-17 00:00:00,20.96,58.29,21.77,32.15,39.82,49.82,4.67,0.56,25.48,3.82,NA,NA,NA,NA,NA,NA,82.51,2.57,73.18,NA,NA,246.34,729.21,1.67
2025-07-18 00:00:00,29.26,54.08,21.74,32.05,39.66,49.49,5.13,0.52,25.42,3.85,NA,NA,NA,NA,NA,NA,69.10,2.21,78.22,NA,NA,339.58,730.77,1.94
2025-07-19 00:00:00,22.83,54.08,21.76,31.99,39.63,49.73,3.24,0.56,25.35,3.84,NA,NA,NA,NA,NA,NA,68.96,1.13,181.98,NA,NA,373.26,728.01,0.55
2025-07-20 00:00:00,27.07,54.08,21.69,31.90,39.38,49.85,4.53,0.52,25.42,3.86,NA,NA,NA,NA,NA,NA,72.65,0.95,165.20,NA,NA,184.39,727.83,0.22
2025-07-21 00:00:00,28.20,54.39,21.57,31.64,39.96,49.86,4.55,0.40,23.12,3.88,NA,NA,NA,NA,NA,NA,69.86,0.95,188.25,NA,NA,231.59,730.25,0.47
2025-07-22 00:00:00,28.71,54.28,21.63,31.95,39.90,49.69,4.90,0.48,25.40,3.85,NA,NA,NA,NA,NA,NA,64.23,0.79,224.17,NA,NA,305.68,728.12,0.06
2025-07-23 00:00:00,27.52,56.68,21.67,31.89,39.75,49.74,5.84,0.55,25.14,3.84,NA,NA,NA,NA,NA,NA,69.75,0.85,199.40,NA,NA,254.27,724.23,0.08
2025-07-24 00:00:00,25.88,43.86,21.70,32.06,39.80,49.58,4.53,0.48,25.49,3.81,NA,NA,NA,NA,NA,NA,71.62,0.90,204.66,NA,NA,265.30,722.65,-0.38
2025-07-25 00:00:00,23.37,44.13,21.62,31.99,39.70,50.13,6.28,0.60,25.47,3.85,NA,NA,NA,NA,NA,NA,79.72,0.95,196.39,NA,NA,245.43,722.32,-2.64
2025-07-26 00:00:00,19.51,44.08,21.64,31.93,39.95,50.06,6.03,0.47,25.41,3.85,NA,NA,NA,NA,NA,NA,74.81,1.92,113.63,NA,NA,283.88,723.03,-2.94
2025-07-27 00:00:00,18.46,44.08,21.63,32.13,39.75,50.20,4.82,0.43,25.48,3.85,NA,NA,NA,NA,NA,NA,76.47,2.31,29.99,NA,NA,149.31,723.57,1.16
2025-07-28 00:00:00,25.79,44.22,21.71,32.11,39.81,49.71,5.35,0.48,25.48,3.87,NA,NA,NA,NA,NA,NA,85.69,1.55,77.88,NA,NA,137.23,724.70,-0.71
2025-07-29 00:00:00,19.16,46.50,21.69,31.99,39.81,50.02,7.03,0.62,25.58,3.86,NA,NA,NA,NA,NA,NA,90.22,1.98,30.35,NA,NA,176.19,725.68,-2.95
2025-07-30 00:00:00,21.49,46.11,21.72,32.05,39.66,50.08,5.21,0.53,25.40,3.85,NA,NA,NA,NA,NA,NA,90.07,1.96,37.24,NA,NA,171.49,726.48,-1.70
2025-07-31 00:00:00,28.09,46.47,21.96,29.98,39.68,47.31,4.34,0.51,22.57,3.85,NA,NA,NA,NA,NA,NA,93.73,1.60,75.99,NA,NA,140.55,727.38,-2.72
2025-08-01 00:00:00,25.56,46.12,21.74,32.03,39.72,49.59,1.52,0.45,25.40,3.85,NA,NA,NA,NA,NA,NA,92.76,1.12,158.75,NA,NA,210.17,728.56,-3.85
2025-08-02 00:00:00,21.75,45.06,21.65,31.92,39.85,49.60,6.09,0.65,25.37,3.84,NA,NA,NA,NA,NA,NA,90.78,0.81,257.40,NA,NA,193.79,729.24,-4.15
2025-08-03 00:00:00,18.11,45.07,21.65,31.97,39.74,49.84,1.00,0.49,25.40,3.84,NA,NA,NA,NA,NA,NA,95.51,0.89,247.00,NA,NA,208.99,731.85,-7.63
2025-08-04 00:00:00,12.25,45.08,21.75,31.92,39.64,49.73,1.79,0.58,25.44,3.86,NA,NA,NA,NA,NA,NA,95.61,1.13,254.51,NA,NA,255.84,733.40,-16.33
2025-08-05 00:00:00,20.18,45.07,21.69,31.96,39.79,49.60,1.43,0.46,25.19,3.86,NA,NA,NA,NA,NA,NA,92.60,1.14,190.54,NA,NA,297.99,734.08,-8.97
2025-08-06 00:00:00,15.47,45.90,21.72,31.94,39.67,50.18,4.90,0.57,25.32,3.84,NA,NA,NA,NA,NA,NA,91.73,1.00,183.98,NA,NA,278.25,734.06,-9.89
2025-08-07 00:00:00,21.31,45.08,21.60,32.02,39.95,50.18,1.95,0.52,25.51,3.87,NA,NA,NA,NA,NA,NA,90.33,1.06,203.46,NA,NA,319.01,731.07,-8.81
2025-08-08 00:00:00,16.59,40.43,21.68,32.00,39.74,49.71,2.19,0.56,25.19,3.87,NA,NA,NA,NA,NA,NA,95.49,0.88,208.24,NA,NA,237.40,732.19,-8.20
2025-08-09 00:00:00,15.65,39.71,21.73,32.08,39.76,49.95,1.34,0.51,25.71,3.84,NA,NA,NA,NA,NA,NA,89.38,1.32,148.74,NA,NA,152.56,734.49,-3.91
2025-08-10 00:00:00,14.92,39.72,21.78,32.10,39.63,50.19,1.58,0.51,25.62,3.88,NA,NA,NA,NA,NA,NA,80.58,1.11,171.69,NA,NA,255.64,733.10,-1.41
2025-08-11 00:00:00,17.31,39.46,21.62,31.97,40.00,49.64,4.22,0.52,25.17,3.83,NA,NA,NA,NA,NA,NA,95.28,0.86,243.09,NA,NA,172.00,731.78,-6.60
2025-08-12 00:00:00,13.90,34.82,21.52,31.47,40.19,49.30,3.10,0.43,23.85,3.88,NA,NA,NA,NA,NA,NA,86.30,0.79,238.97,NA,NA,258.53,730.44,-6.01
2025-08-13 00:00:00,25.22,42.07,21.59,32.03,39.94,49.96,6.84,0.56,24.88,3.86,NA,NA,NA,NA,NA,NA,88.27,1.08,217.88,NA,NA,133.71,730.47,-3.13
2025-08-14 00:00:00,18.50,41.67,21.65,31.96,39.59,50.05,5.59,0.60,25.44,3.85,NA,NA,NA,NA,NA,NA,88.36,1.59,101.18,NA,NA,196.72,733.98,-1.46
2025-08-15 00:00:00,17.48,40.47,21.10,31.21,40.49,50.16,6.72,0.82,22.92,3.83,NA,NA,NA,NA,NA,NA,89.46,1.16,139.04,NA,NA,182.60,731.35,-1.61
2025-08-16 00:00:00,28.88,41.51,21.71,32.04,39.81,49.57,7.93,0.66,25.49,3.86,NA,NA,NA,NA,NA,NA,73.29,1.74,61.14,NA,NA,303.13,729.89,0.01
2025-08-17 00:00:00,22.50,39.61,21.73,32.01,39.79,49.81,4.30,0.50,25.46,3.81,NA,NA,NA,NA,NA,NA,71.44,2.10,31.88,NA,NA,245.51,731.13,1.61
2025-08-18 00:00:00,24.26,41.70,21.65,31.95,39.65,49.93,7.65,0.72,25.52,3.86,NA,NA,NA,NA,NA,NA,71.72,2.45,24.52,NA,NA,274.15,733.17,2.14
2025-08-19 00:00:00,27.54,43.33,21.76,32.21,39.81,49.82,5.41,0.53,25.37,3.88,NA,NA,NA,NA,NA,NA,73.74,2.46,28.88,NA,NA,215.40,731.56,2.07
2025-08-20 00:00:00,27.74,55.64,21.73,32.00,39.80,49.53,7.09,0.53,25.56,3.82,NA,NA,NA,NA,NA,NA,76.12,2.63,35.75,NA,NA,276.32,730.85,2.53
2025-08-21 00:00:00,27.61,54.51,21.64,31.90,39.66,50.20,16.51,0.54,25.56,3.87,NA,NA,NA,NA,NA,NA,82.42,1.97,65.83,NA,NA,192.83,730.87,1.60
2025-08-22 00:00:00,24.11,54.75,21.64,31.91,39.75,49.78,9.00,0.50,25.50,3.89,NA,NA,NA,NA,NA,NA,85.74,1.43,81.20,NA,NA,172.47,728.88,0.29
2025-08-23 00:00:00,24.64,53.02,21.76,31.84,39.80,49.76,9.58,0.44,25.15,3.85,NA,NA,NA,NA,NA,NA,82.82,2.03,48.31,NA,NA,293.83,728.29,1.54
2025-08-24 00:00:00,14.17,54.67,21.65,32.07,39.58,50.20,7.93,0.75,25.58,3.84,NA,NA,NA,NA,NA,NA,81.27,2.44,32.62,NA,NA,381.62,728.61,0.99
2025-08-25 00:00:00,17.09,54.44,21.66,31.62,40.05,49.45,7.05,0.56,24.27,3.87,NA,NA,NA,NA,NA,NA,93.55,2.18,51.87,NA,NA,515.46,729.94,-1.59
2025-08-26 00:00:00,30.20,53.02,21.61,32.01,39.63,50.00,6.46,0.55,25.33,3.84,NA,NA,NA,NA,NA,NA,92.29,1.51,57.06,NA,NA,271.66,733.08,-7.37
2025-08-27 00:00:00,29.59,55.97,21.81,32.11,39.81,49.73,4.63,0.63,25.55,3.85,NA,NA,NA,NA,NA,NA,78.50,1.43,77.50,NA,NA,246.59,731.83,-2.27
2025-08-28 00:00:00,31.00,54.67,21.71,32.10,39.80,50.00,5.38,0.54,25.36,3.84,NA,NA,NA,NA,NA,NA,79.38,1.85,59.15,NA,NA,256.59,729.11,-0.75
2025-08-29 00:00:00,28.03,65.16,21.73,32.09,39.57,49.74,6.15,0.42,25.38,3.83,NA,NA,NA,NA,NA,NA,80.47,2.09,71.62,NA,NA,176.16,732.84,-0.13
2025-08-30 00:00:00,23.99,66.88,21.90,32.00,39.58,49.01,5.49,0.52,25.17,3.83,NA,NA,NA,NA,NA,NA,80.48,1.87,83.61,NA,NA,208.24,734.56,0.11
